Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
52.04358574999999,1487.6615749999996,,,,-0.09873046875,0.1658203125,-1.03662109375,0.02184569527610348,2.4243099893480395,16.269211864471437,4.849546885490417,16286,16283,78.89776288716135,37.25422259009749,47.240869081728974,0.06512134952080559,0.030752548407360653,0.93349609375,,
52.51348225,1475.9176062499998,,,,-0.08994140625,0.06064453125,-1.008984375,0.02063947662404774,2.3023538621506034,16.282362365722655,4.581425261497498,15924,15927,74.59611760040752,34.42653110331127,46.18098732526939,0.06691243365014693,0.030884888994563816,0.93759765625,,
52.98486775,1464.1251499999998,,,,-0.061328125,0.059375,-0.98798828125,0.019252202906145717,2.1797760921711054,16.29720811843872,4.318043994903564,15544,15546,70.37187817712466,31.346432952972833,44.56891078496848,0.06956410410528809,0.030993149558585776,0.69912109375,,
53.453582749999995,1452.4192749999997,,,,-0.0572265625,-0.0455078125,-0.99453125,0.018261181080414683,2.062242368690177,16.311344718933107,4.113113701343536,15175,15177,67.08987840984221,29.026537705869988,43.28581978026243,0.07110452901357997,0.030761234052242237,0.5796875,,
53.926647249999995,1440.5838999999996,,,,0.02646484375,0.07548828125,-1.00859375,0.017229255844886007,1.957541984155475,16.323863792419434,3.916762578487396,14798,14802,63.93624890690508,26.707113125699788,41.83542750349674,0.07332045129655018,0.030657149200226504,0.68662109375,,
54.39088975,1428.9821874999993,,,,-0.09560546875,-0.02548828125,-1.002734375,0.016054739536228935,1.864958948347507,16.33656997680664,3.677565312385559,14413,14415,60.07844644516915,24.236191961193974,40.38427815031151,0.07698609703118564,0.031069847167627285,0.866015625,,
54.868659,1417.0393374999999,,,,-0.038671875,0.0111328125,-0.993359375,0.015108472646915963,1.7648360588753336,16.346260356903077,3.524555027484894,14035,14039,57.611645499035106,22.22421839696103,38.7495775738721,0.07992790889288746,0.03076751183498411,0.79921875,,
55.34401325000001,1405.15480625,,,,-0.083984375,0.06962890625,-0.98427734375,0.014109902494933286,1.6657810533396367,16.359798622131347,3.2675003170967103,13630,13635,53.45489741442479,20.15243103270716,37.82802045170154,0.08298046888476199,0.031239698307020534,0.797265625,,
55.81758225000001,1393.3182812499997,,,,-0.04443359375,-0.00693359375,-0.988671875,0.013309525531467706,1.5684226054040133,16.370079231262206,3.0688573241233827,13234,13236,50.23741073733297,18.45093557230543,36.78714528938909,0.08505368177630061,0.03126703721872441,0.85703125,,
56.29151475000001,1381.4664374999998,,,,-0.0380859375,0.075390625,-0.99091796875,0.012273282839657965,1.4709764566545678,16.381836795806883,2.9365859150886537,12836,12839,48.106581802347684,16.503136468198754,34.373848970300216,0.08917317450299397,0.030623475313115333,0.69228515625,,
56.77112125000001,1369.4811437499998,,,,-0.0857421875,-0.06181640625,-0.9701171875,0.011350324926872437,1.3776844476615098,16.391104793548585,2.730985629558563,12437,12441,44.76378513110942,14.79276217632857,33.05542861376674,0.09326158237768173,0.030800731632857063,0.5609375,,
57.24328725,1357.6726687499997,,,,0.002734375,0.0126953125,-1.0017578125,0.01033983266289252,1.2847480330315986,16.40090665817261,2.5883352994918822,12050,12051,42.45032282869213,13.053256460668587,30.898993772137498,0.0990647432412325,0.030401713750126323,0.50126953125,,
57.717019249999986,1345.8298062500003,,,,-0.060546875,0.04208984375,-0.9966796875,0.00946631045182141,1.1941462449447773,16.411647033691406,2.4118129134178163,11610,11614,39.581697939984245,11.51426665697867,29.114448688104137,0.10377561255208513,0.0301964374934835,0.53076171875,,
58.18758975000001,1334.0596062499997,,,,-0.05205078125,-0.02119140625,-0.99619140625,0.008594910612115352,1.1185187459664823,16.42133798599243,2.2583065748214723,11181,11185,37.08415543299755,10.073057599108918,27.226587217922646,0.11166432582877717,0.0302190739225928,0.56806640625,,
58.655806000000005,1322.3552312499996,,,,-0.03046875,0.03486328125,-1.009375,0.007821722366660979,1.0195422121307824,16.429829788208007,2.100662964582443,10703,10705,34.51340869315057,8.772597775164014,25.44449009730112,0.11650739629361814,0.029578876801623837,0.59501953125,,
59.12377550000001,1310.6522437499996,,,,-0.03583984375,-0.1505859375,-0.97587890625,0.006977002031737315,0.9463263297523965,16.438549613952638,1.9296540856361388,10298,10300,31.7204965727582,7.529531392407122,23.813675393491152,0.1265069434484498,0.029886273222967406,0.6810546875,,
59.600675,1298.7533687500004,,,,-0.01728515625,-0.03974609375,-1.00126953125,0.006259859749981232,0.8610711964746969,16.448413944244386,1.8108791708946228,9829,9833,29.785827954374657,6.452480889669458,21.748861993790513,0.13642830438516826,0.028988751984978304,0.69892578125,,
60.08030675,1286.74376875,,,,-0.02802734375,0.0990234375,-1.0076171875,0.005273674376272794,0.7774371054598673,16.456598949432372,1.6688353419303894,9337,9340,27.463190550180194,5.161786187274532,18.824585792725497,0.1521253332480348,0.028342187264363248,0.558203125,,
60.550030500000005,1275.0010562499997,,,,-0.08056640625,0.01474609375,-0.99658203125,0.004452434061477441,0.706768721592821,16.464503383636476,1.5578332364559173,8878,8883,25.6488019545421,4.147568985215569,16.166409984899268,0.17427409594288448,0.027612780103679194,0.46748046875,,
61.020848,1263.2424312499998,,,,-0.05830078125,-0.0416015625,-0.99970703125,0.0036765522706354624,0.628604981821926,16.47193260192871,1.386407768726349,8385,8390,22.83671586036862,3.2321752600259197,14.194667934621043,0.19639292515049417,0.027563329590132146,0.43388671875,,
61.49859875,1251.2819312499996,,,,-0.04111328125,0.01787109375,-0.9875,0.0032332463370352673,0.5608487468540351,16.478906536102294,1.3007875382900238,7884,7890,21.435493398025574,2.673363626364205,12.468938373848658,0.21242550179276357,0.026190286545634295,0.41005859375,,
61.96355275,1239.6613062499996,,,,-0.0599609375,0.06015625,-1.0166015625,0.0026137999017475403,0.4985106178990758,16.486686515808106,1.2149798691272735,7423,7431,20.030737003632783,2.0404568827825424,10.296915119233685,0.2854017328301181,0.024990479748326504,0.44052734375,,
62.42850975000001,1228.028225,,,,-0.08212890625,-0.082421875,-0.97451171875,0.001789303738893271,0.4383304260762347,16.493943881988525,1.1083490312099458,6889,6897,18.281015151519863,1.2964748030163942,7.102313759238319,0.3617797032790514,0.023999965632196682,0.4578125,,
62.88998675000001,1216.4890124999997,,,,-0.06328125,0.00732421875,-0.99599609375,0.0011121415434672088,0.3775365293400501,16.50010061264038,1.01791090965271,6396,6403,16.79550843599431,0.7656302562990447,4.598905558831557,0.45326852454915684,0.0225448277511538,0.37578125,,
63.35445850000001,1204.8922874999996,,,,-0.03583984375,-0.009375,-0.99873046875,0.00043904513851607794,0.32034177928879976,16.507333087921143,0.9488772422075271,5892,5901,15.663050050993627,0.5233572228688993,3.486950996979484,0.3621394905921958,0.020613412024064973,0.32978515625,,
63.82140449999999,1193.2068999999997,,,,-0.05966796875,-0.0068359375,-0.9978515625,0.0000062187856337362135,0.26483139443743975,16.514349269866944,0.8569539427757263,5357,5365,14.151932096929698,0.20258828570438364,1.4809210791724279,0.09448893575515262,0.018795273229375485,0.281640625,,
64.28857475000001,1181.54161875,,,,-0.0373046875,-0.00576171875,-0.9939453125,-0.0006668671607987113,0.21999863040317644,16.5211012840271,0.7829633384943009,4825,4839,12.9353845804142,0.42506690271165876,3.2766328746633855,0.32560475467050026,0.016999937208848733,0.2640625,,
64.7642495,1169.6527437499994,,,,-0.0537109375,-0.00107421875,-0.99677734375,-0.0009180156411775422,0.17863964111599986,16.527161502838133,0.7213498085737229,4284,4296,11.921799888375096,0.4459272312198988,3.7528190064918605,0.4115096980897646,0.01500868759429898,0.3146484375,,
65.23509325,1157.8676624999998,,,,-0.0765625,0.012890625,-0.99365234375,-0.0015635001624475168,0.14224771519413887,16.53225984573364,0.6635349780321121,3724,3740,10.969711866913372,0.6114293503553379,5.574164227218578,0.2396147224517838,0.012962452267344146,0.25419921875,,
65.704064,1150.18011875,,,,-0.00849609375,-0.03681640625,-0.9982421875,-0.0013963050159842428,0.11465038007920156,16.53594970703125,0.6343906939029693,3290,3298,10.490224837593406,0.5331121551658926,5.127904044822177,0.2684618608323434,0.010969785921197774,0.27353515625,,
66.19300550000001,1150,,,,-0.06220703125,0.0119140625,-0.99697265625,-0.0010840819791366485,0.11387345901482936,16.53856372833252,0.6380178332328796,3238,3256,10.551850047638306,0.39054138620184825,3.6554626615464207,0.3510212324739908,0.010836920459310898,0.235546875,,
